barcode	B_cell	CD4_Tcell	CD8_Tcell	Neutrophil	Macrophage	Dendritic
TCGA-AG-3881-01	0.0750235384299218	0.12483627496619	0.0897954075225379	0.152715407469195	0.0634634685875517	0.47685213973897
TCGA-AG-A014-01	0.0702122283750182	0.128107770965107	0.135920800549039	0.100334537557653	0.032542893244131	0.4073640529344
TCGA-EI-6882-01	0.156945460222016	0.119343885501754	0.262108079416722	0.138265372546866	0.0598937725259569	0.604895146426193
TCGA-DY-A1DC-01	0.120936026558788	0.12592297079843	0.162440801304311	0.0968313143064423	0.0384159468152349	0.443262795124648
TCGA-AG-3893-01	0.0748722458739102	0.131208154463827	0.176107067172833	0.106953483220649	0.092330767456199	0.463565234158696
TCGA-AG-3581-01	0.0905505433734894	0.120817155101787	0.179727084497964	0.114836892443195	0.0263157499291864	0.485018293532232
TCGA-AG-4021-01	0.0942435933224964	0.129215610293692	0.193417585696008	0.144172941999946	0.120344283213354	0.496164297315987
TCGA-AF-A56K-01	0.118994839975973	0.159647738031645	0.187466377064202	0.133014229329242	0.0731810661182157	0.457032168250337
TCGA-AG-3728-01	0.125220262119632	0.230469842252882	0.075555408018246	0.084559319424578	0.0744178608122733	0.47829348479625
TCGA-DC-6683-01	0.112924720156391	0.132743698051029	0.16519532302181	0.11416498758	0.066858910788814	0.475536724215662
TCGA-DY-A1DD-01	0.0705718313354285	0.131915032609528	0.148821535275593	0.0845096851929772	0.0403786568791262	0.395916960426444
TCGA-AG-A036-01	0.103370245649899	0.137134128473241	0.185746497961757	0.104695129417781	0.0656849808921539	0.433675164505321
TCGA-AG-3725-01	0.0782798682790071	0.106460163238597	0.214528743343817	0.113362315983456	0.0647476277285231	0.447444601343073
TCGA-AG-3883-01	0.0329098431559796	0.155406177231681	0.113466445497608	0.119811391922919	0.0573368100289427	0.431747688982918
TCGA-DY-A0XA-01	0.122198369276893	0.118426016990383	0.178739837200235	0.0983811993853709	0.0629827711307194	0.424245587540816
TCGA-DY-A1H8-01	0.0773188955843778	0.135496801953455	0.126472640842512	0.0966622282475872	0.00218249661760548	0.366475439126379
TCGA-AG-3902-01	0.0842416489291264	0.186472427833332	0.216104288489415	0.123346298807218	0.102192998773792	0.53982204741548
TCGA-DC-5337-01	0.101629340957982	0.0871642570715558	0.223560676320421	0.128838733263981	0.0301905094786018	0.45418868901581
TCGA-AG-A008-01	0.0926586099951106	0.120883735952466	0.170818701511763	0.113440538519733	0.0303749257614634	0.415380606748935
TCGA-AG-3592-01	0.0869947385150272	0.139888441514802	0.169329302157058	0.120885397322122	0.055100028812652	0.441323362925506
TCGA-AG-A020-01	0.0957906547093196	0.123985341168105	0.175859122939064	0.101194046271009	0.0150361847153302	0.433248824961272
TCGA-F5-6811-01	0.0982029702450603	0.161800352611932	0.173747154727359	0.131915953431725	0.114160043216726	0.505274574047964
TCGA-DC-4745-01	0.0930923193779327	0.118840044218357	0.185059322664799	0.0974209108581231	0.0564761528851466	0.427083469823653
TCGA-F5-6864-01	0.10256866169301	0.177560957809821	0.178400821301001	0.118959452592213	0.0967275709220528	0.477506091674909
TCGA-DT-5265-01	0.0748423062219388	0.128278290986494	0.183567527954644	0.118080838702069	0.158518610833514	0.52481399341987
TCGA-AG-4015-01	0.113492696901487	0.119764045560116	0.16611106340313	0.0915329118098667	0.0576885754041489	0.461025799286164
TCGA-AG-A00C-01	0.0850963897506284	0.134715174359951	0.158659073711262	0.100233325016958	0.00158965640513425	0.408999170817181
TCGA-AF-5654-11	0.126173506447264	0.102325815215861	0.264751135118426	0.109668025937305	0.0780469203323006	0.538857368082299
TCGA-AF-6655-01	0.128053245842974	0.115930454098886	0.192112388481506	0.141423555161151	0.0447281219292303	0.528062542525557
TCGA-F5-6464-01	0.117239086665487	0.212309530913609	0.206522509973597	0.148622123249243	0.133242223663638	0.735169821808246
TCGA-F5-6571-01	0.210521266886318	0.14805793761471	0.200121132127801	0.0999492643144176	0.0541203496802367	0.59790286303037
TCGA-AG-3732-11	0.215517397684705	0.139917319350399	0.256621589994914	0.104760647403486	0.0729094986055796	0.725690713525504
TCGA-AG-3898-01	0.0686030873818507	0.142886296437726	0.157711043087747	0.139998441877423	0.0556191679504805	0.429428789368982
TCGA-AG-3727-01	0.0427200516989178	0.14595768116497	0.103956510789613	0.0905902672313318	0.0402841692735382	0.445889267667873
TCGA-DC-6682-01	0.106748472281763	0.135365308186136	0.17981934127267	0.0970590323942234	0.0280914093893572	0.448411086481821
TCGA-DC-4749-01	0.0858664895109501	0.0946335722112038	0.203579644320564	0.123347617824206	0.0521989457843923	0.406895583126756
TCGA-AF-6136-01	0.144307036805196	0.118182817979554	0.199080426747592	0.110481193136736	0.0763192338338572	0.440073351129185
TCGA-AG-A032-01	0.0804681073719525	0.139598452660155	0.152580916648286	0.100350733082879	0.0242247939767796	0.425968820920212
TCGA-DC-6681-01	0.120559169893265	0.169844408268344	0.157783314754599	0.103617337899354	0.102967742028529	0.452743962348312
TCGA-AG-3909-01	0.103550262289214	0.127152297485707	0.159728211581784	0.0891057276307239	0.0882393959646004	0.480163722630288
TCGA-F5-6465-01	0.237915630024322	0.142493632656495	0.256312776592363	0.127678764550245	0.131226656462934	0.606219765676281
TCGA-BM-6198-01	0.100603275708811	0.129886775067186	0.195761506772046	0.1633478144946	0.0523448328390933	0.482093085213373
TCGA-EF-5830-01	0.0866536253636823	0.117106402005378	0.194380213675277	0.0943978078054526	0.080668517812391	0.411946780118052
TCGA-AG-3582-01	0.0955487150131956	0.131980501461745	0.159275767153446	0.119895179939875	0.0113424878266368	0.507004856705888
TCGA-AF-2692-11	0.158815972869766	0.148785981178649	0.284240496730431	0.159298650257707	0.0645326377413627	0.716637594292617
TCGA-AF-2689-11	0.327099103888088	0.175855165867253	0.236185248312004	0.109128171323243	0.0429355798242431	0.700163620517823
TCGA-DC-6156-01	0.0753087309115303	0.199289985634991	0.333189527714628	0.167962493663146	0.268892714433979	0.623589546821558
TCGA-AG-3732-01	0.30922873057139	0.201714223520686	0.197290130746552	0.107538281700562	0.0511284135597297	0.528050758625683
TCGA-CL-5918-01	0.0679375146710956	0.123502633993059	0.17199593365145	0.107675755128539	0.0275493828522666	0.391164418329679
TCGA-AG-A015-01	0.0835732803710448	0.121409028032241	0.168374382169049	0.0984477531523502	0.0255128269606332	0.440370788495915
TCGA-AH-6549-01	0.101301768718446	0.146048309364664	0.18482354070511	0.125230657165708	0.0384372535744451	0.474499437762801
TCGA-EI-6917-01	0.0882050924686695	0.206054248354112	0.166485322870278	0.138814213427196	0.128568050862809	0.705190746825794
TCGA-AF-2691-01	0.117646250536934	0.125288510828907	0.216475782538927	0.108142444633771	0.0716093402000656	0.496853437839239
TCGA-F5-6702-01	0.131191695732747	0.164837856608649	0.203238342220228	0.131413987247053	0.188721021305362	0.5944965942284
TCGA-AH-6643-01	0.104230185244973	0.101967952304889	0.225396323342807	0.156452042813404	0.0542914029875322	0.404782088265251
TCGA-AG-3598-01	0.0800700125062192	0.106272151187229	0.199830906475508	0.110229444753384	0.0176266874401483	0.460937871907812
TCGA-AG-3890-01	0.169923344590018	0.153168533426521	0.183651445714029	0.0995047329467776	0.0397942048525378	0.524964317745772
TCGA-AG-3901-01	0.139657722386233	0.178755406647085	0.173795800479928	0.147071508782261	0.114043652859741	0.632791729783338
TCGA-AH-6547-01	0.245177737959884	0.195136593809962	0.256721504871337	0.140973603377384	0.10358650317463	0.673437122625286
TCGA-AF-4110-01	0.221861213148958	0.098971229417953	0.225965979684198	0.113755699586291	0.061265073377982	0.555157345760972
TCGA-EI-6509-01	0.0650946958443895	0.131454806423323	0.170737395198713	0.0885496978421524	0.0911632724850264	0.412711876267953
TCGA-AG-A011-01	0.0972140138414522	0.156166987839273	0.132625083289411	0.0982339445434954	0.0407381375891638	0.418319724419409
TCGA-AG-3894-01	0.0834085218043056	0.107695788266896	0.190344625183297	0.0932520998758625	0.0328489598185896	0.486177074176089
TCGA-AG-3887-01	0.136755862189198	0.121738483077966	0.17165021868026	0.105467784372982	0	0.477547957105287
TCGA-F5-6812-01	0.1447718043851	0.186659005308441	0.181516109017484	0.107275668703987	0.0743868322308801	0.50853748636777
TCGA-DC-5869-01	0.128466945611571	0.100132103816411	0.228436915917426	0.113611685593926	0.0820817432310532	0.465696873009104
TCGA-EI-6507-01	0.03473976579801	0.101511585163934	0.259437609033468	0.220162452609016	0.000404569320487455	0.804160524313256
TCGA-EI-6883-01	0.0751366363873607	0.138962406592911	0.185328826332491	0.093105234076047	0.0559668954211936	0.440991311198881
TCGA-AG-3580-01	0.0900686727730017	0.0939197655056259	0.220066144802147	0.147692412667349	0.0551432678332351	0.47078642504904
TCGA-EI-7004-01	0.0909263399448474	0.181331289783402	0.211760705293176	0.162003746168617	0.133327307172169	0.659866525281437
TCGA-AG-3593-01	0.150848494080424	0.124802240812401	0.205404729902018	0.112060057011403	0.0384906905461171	0.508312549958142
TCGA-EI-6508-01	0.108473789579393	0.121652955250145	0.220620744985294	0.103529631161852	0.0795148419453591	0.484180186165609
TCGA-EI-7002-01	0.117374357746738	0.143315288836089	0.152351156731977	0.11140459664784	0.0341000484004875	0.497243720173064
TCGA-AF-2687-01	0.0791056466499394	0.184418157518536	0.25016544354362	0.196863286498767	0.223680503351126	0.53771460259342
TCGA-AF-A56N-01	0.0830169398477757	0.132294625706208	0.195125696101094	0.113534389722288	0.0596991658114565	0.464930280465189
TCGA-AF-3913-01	0.0993959360657203	0.115643687739159	0.169953851626675	0.115982948912937	0.0653441073564766	0.426086182500992
TCGA-AH-6643-11	0.443781056034251	0.218455760212399	0.266559028517663	0.139556625592535	0.0781564172466086	0.647368677610598
TCGA-EF-5831-01	0.138014267588022	0.116835686252345	0.200678405053983	0.110783600100674	0.0905261416518305	0.487225388787268
TCGA-AG-3587-01	0.0835879869991518	0.159727633593905	0.15117727675864	0.106823495484532	0.041920226890013	0.452864412727674
TCGA-G5-6641-01	0.0929928450426514	0.111021451317305	0.17307878067054	0.0935502768870314	0.0636657569245194	0.397147349230338
TCGA-AG-3591-01	0.0727452075875062	0.109508466671347	0.190472394719637	0.0986893136049712	0.0694645817572812	0.419801182081429
TCGA-AG-3575-01	0.0812950694476442	0.08737309081366	0.240403826743232	0.126692488504746	0.114081162348738	0.57306818491543
TCGA-AG-3599-01	0.0994946414700293	0.133361405313221	0.200946401551974	0.10621651274314	0.0306611788109497	0.502360347019565
TCGA-AH-6903-01	0.133617846923982	0.115467639737737	0.199799835719655	0.114007804568875	0.0491149158385594	0.440066292481165
TCGA-AG-3742-01	0.0878983377616931	0.133518931330202	0.186208950145397	0.115008109981375	0.0503221109980366	0.45130608469681
TCGA-AG-A01N-01	0.0680402588044372	0.133570210208521	0.135737774801107	0.102622951639042	0.0516889533332534	0.39693931060466
TCGA-AF-6672-01	0.12222586579475	0.148520996597482	0.178592144750822	0.100582248901528	0.0535007181466728	0.427852206930705
TCGA-EI-6512-01	0.0850626001111459	0.12494710066683	0.185279889051222	0.127669149629298	0.0576526357526483	0.48617488372546
TCGA-DC-6154-01	0.0856375957761488	0.117702211738638	0.184907827322295	0.107522903619798	0.0663427061851912	0.448483801376395
TCGA-DC-6155-01	0.0349092993396902	0.13071142420588	0.116454069794453	0.130109143508045	0.0718102527523302	0.304866448107888
TCGA-AG-A02G-01	0.0737079681023218	0.145984503819146	0.147385721852193	0.102689372502591	0.0710442399645541	0.394553437931813
TCGA-AG-3882-01	0.093771234710733	0.215304370442293	0.112407165308527	0.0935219709204453	0.0680002303290392	0.473883161731348
TCGA-F5-6810-01	0.099644641551706	0.145102123079896	0.200799774880356	0.120559999199226	0.0716967843549898	0.470173682869849
TCGA-AG-3885-01	0.0628982171126639	0.165660208290775	0.110270174030155	0.0959139294511747	0.0426056394811476	0.400993110394608
TCGA-AF-5654-01	0.0591927283959856	0.119014273772994	0.163858695589612	0.10434966500473	0.0195366792050316	0.453198987814406
TCGA-CI-6622-01	0.0867008048384753	0.0909705252954514	0.217399239502675	0.110816746157478	0.0408216587611321	0.475094913357614
TCGA-CI-6623-01	0.0712165024199976	0.104761224500873	0.191097992078603	0.163417143142974	0.0634127075752324	0.399878712562942
TCGA-AF-2690-01	0.444077410373018	0.117350189451402	0.263496301095491	0.14432715661583	0.161629304124276	0.837116165693665
TCGA-AG-A01L-01	0.0918197474533458	0.141700055043822	0.142327466668502	0.0912477898106843	0.036680277371759	0.44005512675177
TCGA-AG-A02N-01	0.103268784453816	0.123107115155726	0.22082643225391	0.101921416073581	0.0395002982165563	0.461170762624761
TCGA-AG-A002-01	0.103965319624262	0.0979664379576653	0.249884389800368	0.111430194287559	0.0290465246521631	0.502191067903556
TCGA-AG-A00Y-01	0.0747895856302329	0.151472615706575	0.124414940761409	0.148740644722006	0.0470680180018963	0.400848876849908
TCGA-AF-A56L-01	0.082906048453927	0.152058735823571	0.149384254338138	0.102966483682369	0.0421788096498867	0.424297792542088
TCGA-AG-3594-01	0.157774908014401	0.123063566208496	0.24035146931285	0.149083999104275	0.0314781013205624	0.593418316154894
TCGA-AG-A023-01	0.110440353111588	0.16686040020844	0.150581575799499	0.106390825937495	0.042012808818338	0.432003399574585
TCGA-DY-A1DG-01	0.0777660839940432	0.129228596535628	0.159086030892036	0.0911438290233171	0.0653171183742633	0.380002174809662
TCGA-AG-A01Y-01	0.135137634981183	0.180398622522969	0.156063686020171	0.110908956737527	0.0351108033605542	0.552716682506539
TCGA-AG-3878-01	0.151372701613169	0.151724124852237	0.121896250061752	0.0801927692310792	0.0893229358347548	0.545501842288472
TCGA-DC-6158-01	0.130078800268915	0.172711401829183	0.217465997492912	0.152318499653439	0.190411729808694	0.591062443668799
TCGA-G5-6572-02	0.0735480894945836	0.137370822974902	0.162523368857673	0.15241787598094	0.0553500622655713	0.414846846928667
TCGA-AG-3578-01	0.11795559027502	0.130822132694045	0.18251523540317	0.136657914116076	0.068130617709828	0.467455354744042
TCGA-AG-A01W-01	0.107896199113483	0.139043517709697	0.177190029997974	0.113777435071656	0.0414540829206876	0.433515996243143
TCGA-AA-3662-11	0.135515730791958	0.174398054057123	0.291959789779324	0.103118318864328	0.26885930242488	0.55733613614633
TCGA-A6-2681-01	0.0105769159855735	0.166811358915735	0.0289313196719821	0.107492941833081	0.0853149488180268	0.380793766808763
TCGA-AY-A71X-01	0.0884849872583112	0.0766736577362852	0.16486326782751	0.057770427666779	0.000100605412021979	0.371640310514858
TCGA-A6-4105-01	0.0568869830458859	0.114703702513576	0.229021226927514	0.168366968355258	0.0973835218731562	0.581994310829869
TCGA-AA-3526-01	0.0271663941042069	0.107758382098734	0.151107582744039	0.141015705704016	0	0.425071142048337
TCGA-F4-6463-01	0.0494840458318901	0.151241104696952	0.221398932035312	0.0897013984278972	0.0874057773466057	0.44963463924251
TCGA-A6-2679-01	0.101818757979591	0.143511482724688	0	0.0382653526285189	0	0.205447364632332
TCGA-A6-5665-01	0.118298795656878	0.046718624765487	0.29111007574532	0.119388038980966	0	0.488456057871502
TCGA-F4-6806-01	0.131383881983807	0.115167456558221	0.226207096279411	0.0887382848834557	0.0125694176182039	0.515973343105665
TCGA-AA-3675-01	0.0893859437609123	0.0813799635396133	0.120362160886556	0.0832631987970173	0	0.357949727587311
TCGA-DM-A1D7-01	0.056853457273393	0.0897799134777065	0.131676252993315	0.0769897999018389	0.00356209918323643	0.355344321337127
TCGA-AA-3833-01	0.0220760695468393	0.120135913369955	0.177645104731199	0.171778396018472	0.0363663972207975	0.570582735857743
TCGA-QL-A97D-01	0.0704771908338762	0.17145963763369	0.184394601363392	0.134959995836313	0	0.448847823282463
TCGA-DM-A28C-01	0.0483045938861019	0.0970806762046409	0.101559916518512	0.057920826832824	0	0.291737764984939
TCGA-AA-A024-01	0.0112966276987208	0.0522751231941008	0.168339212417123	0.0472446301005782	0	0.496558918061426
TCGA-A6-6650-01	0.0777440579170863	0.137403389452114	0.0898547753249148	0.0809405735669919	0.0131377228969523	0.360549823838779
TCGA-AZ-6600-11	0.156496534053944	0.190434424291327	0.219045873147079	0.145536664737678	0.0616030221910778	0.602047296572629
TCGA-CM-5864-01	0.078483158324948	0.0809456609838382	0.145515179781331	0.0612013344588894	0.0123383625907257	0.313028730276089
TCGA-AA-3663-01	0.0375530266869981	0.0343090561809463	0.179158259817085	0.0938060773460862	0.0026781748401767	0.449817716694855
TCGA-G4-6310-01	0.0542904950456353	0.154363031070135	0.107642132057933	0.0651671826013678	0.0445602030340559	0.341596994507565
TCGA-D5-6540-01	0.0774443709836584	0.14824389996062	0.1656999114627	0.198190532132361	0	0.628488128848947
TCGA-A6-5665-11	0.163285740468681	0.194047732864754	0.26852447213532	0.147306484126729	0.0972285368827634	0.663084240810359
TCGA-G4-6588-01	0.0432222355241345	0.147846824895721	0.129487619175818	0.153193312188914	0.0294783087908645	0.459903064503661
TCGA-AY-6386-01	0.092195501821951	0.144764544035024	0.173971108147865	0.131321679350528	0.0227182544727991	0.55927733885186
TCGA-AA-3856-01	0.167088304507059	0.170899884675643	0.110668484032045	0.101248527827527	0.0481932055581402	0.573359165925019
TCGA-AA-3679-01	0.0423799761747251	0.0847456130550983	0.125424700581453	0.0790627881024645	0.044990322365897	0.306940714706761
TCGA-DM-A1D6-01	0.0573535284282552	0.0795633230877206	0.0909963064543993	0.034682529328465	0	0.373633784986503
TCGA-AD-6965-01	0.0614033550533379	0.172961108194448	0.15499739003781	0.0810789196447988	0.0373896471822851	0.379575199566685
TCGA-NH-A6GC-01	0.0972869650410292	0.145438011593816	0.129663121942704	0.0710502667277765	0	0.429227860743419
TCGA-AZ-6605-11	0.00328719886982863	0.301613365987388	0.116124432942415	0.0722142819887572	0.0904314484352787	0.728814243164749
TCGA-AA-3521-01	0.0538905392702605	0.114998222442486	0.0912635341295917	0.0780236926953015	0.00441304635587857	0.40018601430367
TCGA-F4-6459-01	0.0673398631256444	0.178139020978764	0.184349840001048	0.106174637013896	0.176827896085308	0.649569521183757
TCGA-AD-6899-01	0.0980196786402372	0.26170706510503	0.129767135044099	0.16543403066951	0.125518222369954	0.678317842348519
TCGA-DM-A1HA-01	0.0228871997880182	0.109478593485882	0.152576148531322	0.090006751591545	0	0.32007653248955
TCGA-A6-2675-01	0.0549364687886344	0.179703426775711	0.194279563144166	0.184621397507976	0.165376015610633	0.675579653474421
TCGA-AZ-4313-01	0.0166303390053853	0.0595403799401618	0.0677352474447549	0.0314280472119827	0	0.249240707467107
TCGA-AA-A01S-01	0.0149031245467826	0.0840358661050894	0.0109560133160708	0.0366484220107261	0	0.205289697370014
TCGA-AY-4071-01	0.0793271210758965	0.161598689891017	0.12238947206642	0.119249951245528	0.00642941018388788	0.520987195068327
TCGA-DM-A1D9-01	0.0667130155683057	0.0914629592706644	0.133138250268305	0.065430595221187	0.000154850232567003	0.300441037439195
TCGA-A6-5664-01	0.0724447720742508	0.210976701214203	0.311182863117942	0.180578984057492	0.180812348719156	0.673232484449397
TCGA-G4-6306-01	0.051303684047619	0.0874306758264695	0.11876720481421	0.0775268657306474	0	0.337862476829927
TCGA-AA-A00Q-01	0.0507677543078698	0.123912555219991	0.149514123660748	0.0712769448825463	0	0.404926953058034
TCGA-4T-AA8H-01	0.0661704690812564	0.115175200291028	0.105600685749935	0.0565343115165458	0	0.30500291159827
TCGA-A6-2685-11	0.115395637978583	0.197471026170299	0.353100337821792	0.14424959014131	0.0616338403532495	0.757166436233711
TCGA-AA-3667-01	0.00670743625254306	0.0869489931154262	0.00752766288703596	0.0624890722725503	0	0.245437777900514
TCGA-AA-3527-11	0.153337473765484	0.185004006148869	0.286716113379646	0.144908446680346	0.124354371443	0.787683050620143
TCGA-AZ-6603-11	0.0217611723496455	0.296134926389242	0.27928038710261	0.186263193525383	0.414266525389999	0.766144348032489
TCGA-A6-A5ZU-01	0.114480755159565	0.0978244873695172	0.197317224230023	0.0775922867101746	0.0971722658940611	0.546065875229954
TCGA-AA-3715-01	0.0537062341316521	0.154778820890312	0.122823005536117	0.207400104705575	0.0161971692930861	0.835300619064346
TCGA-AA-3846-01	0.117195264057243	0.0813616112446536	0.208550361721336	0.115058403973358	0.017680566564741	0.51969344982619
TCGA-AA-3855-01	0.106784943775181	0.107040848048854	0.118389375934512	0.0730581212363523	0	0.450411241162771
TCGA-AA-3695-01	0	0.20252496353098	0.164511902996998	0.0821093778460914	0.190700856995768	0.785257896122659
TCGA-CK-4950-01	0.130482997774177	0.125160744022092	0.236697382952006	0.146134404015772	0.0796317730691411	0.510456605958374
TCGA-AA-3514-11	0.112072941667269	0.153083354723622	0.545839660193554	0.232383243150049	0	0.901603372431811
TCGA-D5-6529-01	0.195274926750761	0.222326278841603	0.18564585760373	0.209388533643366	0.0899288511576446	0.683345627651354
TCGA-AA-3866-01	0.101045869180542	0.199915118211816	0.174926436199688	0.211741859237243	0.129580228587561	0.839951417010352
TCGA-AA-A00R-01	0.0491832821951948	0.22996719644243	0.400204700943927	0.243543379635114	0	0.734047149581417
TCGA-G4-6317-02	0.0462590748264805	0.0951704797072398	0.0837222846923612	0.0444492304773391	0.00126752936060389	0.346269322424412
TCGA-A6-6649-01	0.113074111878551	0.304192753368958	0.160921089987584	0.16427102791928	0.109505718187341	0.61416736506368
TCGA-5M-AAT6-01	0.17847306337757	0.190493607967708	0.280648766519909	0.173057017802473	0.157784336458782	0.678679420365301
TCGA-A6-2683-11	0.215124531696937	0.159499991259751	0.267255759725852	0.11205727462334	0.151356095942059	0.687305307932931
TCGA-AA-3949-01	0.0175627734570546	0.0105661100012073	0.467586016209877	0.243894205794823	0.0874129979988534	0.644088924593796
TCGA-G4-6626-01	0.0664219611744087	0.125559446049677	0.0279908095580841	0.053584353185935	0.00722690048518153	0.266433977263163
TCGA-AA-3952-01	0.051252364200134	0.125367289848215	0.0532995835373453	0.0678425633602266	0.0408741290402354	0.346042575561556
TCGA-AA-3519-01	0.0441794456542244	0.0886858749530094	0.107884789052413	0.0951148911762058	0.0051864809506321	0.341200119611332
TCGA-AY-A8YK-01	0.0612092660863044	0.136572599809792	0.10197096462897	0.0904876160246153	0.0428304609507211	0.348541221361199
TCGA-A6-5657-01	0.279245269295039	0.323577743643812	0.0891416966240951	0.15366910242241	0.0500191340169124	0.505998386854788
TCGA-A6-A566-01	0.255932943768071	0.175706210606666	0.306340347894895	0.233673682584451	0.377012940325665	1.1270179818171
TCGA-D5-6536-01	0.065302456004669	0.0595241970707908	0.194365682532366	0.147225707175956	0.0582837589331873	0.484372948862478
TCGA-DM-A28M-01	0.0617948784020015	0.0804339593901867	0.116181794414233	0.0487896638131573	0	0.277797698388321
TCGA-F4-6808-01	0.0274833884142654	0.0808971160380836	0.0746906468393045	0.0607827722082561	0.0786585609717888	0.259617547964757
TCGA-DM-A28E-01	0.054461979143064	0.0740030561591166	0.131349139926282	0.0658129289159413	0	0.275622298608821
TCGA-DM-A28H-01	0.0668461226969556	0.106886879090463	0.0439782946403365	0.0399468204680973	0.0204148388951129	0.224042710677617
TCGA-AA-3530-01	0.168474438206533	0.142536671214959	0.219668456614748	0.0909693883128924	0.0685124548288336	0.465052237337492
TCGA-AA-3517-11	0.393952928653836	0.356564724106602	0.268897055437056	0.140546680439529	0.0856481797470163	0.740714872348369
TCGA-CA-5796-01	0.169261476578573	0.133385626539704	0.304096942135152	0.120554401482786	0.0174078780480547	0.610760159724916
TCGA-AA-3680-01	0.188171816927327	0.19887482310213	0.211212620912531	0.100014725822979	0.0848880404894246	0.511940745346084
TCGA-CK-6747-01	0.0691860031210283	0.144618326958939	0.169698549319118	0.0939085969503453	0.0151422655075477	0.500492618136764
TCGA-AA-3663-11	0.117205238819733	0.264851819315275	0.228707188508293	0.138695573646875	0.231301335707687	0.669357471800493
TCGA-A6-A56B-01	0.0545905199140479	0.136838378964847	0.116808200753177	0.0865453801390453	0.0390455540014937	0.417266515254091
TCGA-AA-A01I-01	0.0953137839840377	0.0751159651655413	0.204181784330992	0.0815421090397293	0.0351050984246718	0.378726814457439
TCGA-A6-5666-01	0.0472609263140132	0.0515317961408625	0.15384725338414	0.0602638238596231	0	0.295954945402738
TCGA-AA-A02H-01	0.0446270031828524	0.112810572912316	0.0898333231336259	0.0814951216740489	0	0.320686364265145
TCGA-AA-3673-01	0.0842048239173192	0.189564332309613	0.139197989814785	0.102508274961134	0.051876523126141	0.472281982279587
TCGA-AA-3851-01	0.135703955372148	0.118148846466007	0.176603092568029	0.10608690597313	0.0688706529961447	0.453790122068298
TCGA-AZ-4681-01	0.0204156789424844	0.0660932025893012	0.0203612327917813	0.0179413876021586	0	0.168733680818493
TCGA-AA-3870-01	0.118159157328259	0.1546135137723	0.145405766812652	0.11602040715621	0.142451377806955	0.609780733122261
TCGA-AA-3561-01	0.0607197931579751	0.0457418611246036	0.13828542126633	0.0561447050693827	0	0.247568794198379
TCGA-AA-A017-01	0.0251987090914371	0.130937729199665	0.056457389424436	0.0877151577865338	0	0.301675102135381
TCGA-AA-A02E-01	0.0326057958962003	0.109526671925954	0.154029111393597	0.086121459650168	0	0.387141051559518
TCGA-AA-3492-01	0.0597992996111842	0.0775205341601775	0.167810366400628	0.105447839276279	0.0602653483949029	0.459395803874592
TCGA-AA-A01K-01	0.0586666473964226	0.159300681479787	0.126905203906454	0.0963277435232177	0.0531273462434259	0.434576473573283
TCGA-D5-6535-01	0.113395447935257	0.182922214049546	0.167819310269485	0.160406778858773	0	0.638540807951418
TCGA-CM-5862-01	0.0309075223502213	0.0753178376786106	0.108376387992477	0.0408397674755471	0.00609809073764247	0.225016396957249
TCGA-AA-3939-01	0.0897987964511424	0.0694685350797821	0.182538046395952	0.089152054837003	0	0.405727461372591
TCGA-A6-2675-11	0.046749279545797	0.229830509000095	0.20947128174855	0.110320701440593	0.0553904581460365	0.793325763463296
TCGA-AA-A01Z-01	0.0137746454735734	0.0982451872039656	0.0224173477318602	0.0513555738895371	0	0.206541913369676
TCGA-AA-3514-01	0.0131063132063293	0.115448700458549	0.0052812911657032	0.0283461011747575	0.017541055585188	0.353832175302911
TCGA-G4-6294-01	0.0591987304830885	0.105312292561587	0.127540202674463	0.065917487677552	0.00963053718225167	0.361195405459111
TCGA-AA-3516-01	0.107364495504376	0.0409004056958171	0.235992628272857	0.117923996562326	0	0.678872038935908
TCGA-AA-3678-01	0.0782080056872874	0.157675996121457	0.129354597141381	0.138448522672934	0.0278153359110581	0.475371356668451
TCGA-AA-3543-01	0.0919623278138677	0.166837275960457	0.176645402281261	0.176501144221634	0.0498143319600883	0.560248026414337
TCGA-AA-A00O-01	0.042356478380366	0.159644806973165	0.192125346508438	0.108041286597897	0.0979809632798203	0.470005006703473
TCGA-A6-3810-01	0.0578933796781395	0.101161796102407	0.172325178012355	0.165333771667654	0.0798868043583666	0.489069579136686
TCGA-CM-5868-01	0.0770674835421311	0.135698655167046	0.120341060558365	0.0735738706189625	0.0603969466478292	0.379007534121216
TCGA-AA-3502-01	0.0849847076355369	0.0995046835498865	0.129337086746066	0.0631529169231322	0.0502067681361887	0.342352905943283
TCGA-AA-3684-01	0.0437463159473858	0.159113174493599	0.0486643088929683	0.120771629809533	0.121355438726099	0.561295743912171
TCGA-DM-A288-01	0.0685626137784607	0.0755018798365647	0.149830657937546	0.0611680327032026	0	0.299813874402493
TCGA-F4-6569-01	0.0484860316503038	0.227939506723652	0.250080018269789	0.148688416568493	0.267755674729853	0.703655135197044
TCGA-AA-A01C-01	0.0412008443375033	0.120573499920743	0.0488524723883722	0.0584604948215036	0.00159219243016903	0.331743831218155
TCGA-CM-6172-01	0.136984729537116	0.156705958811835	0.143028305677619	0.0922808822891594	0.0936168365800676	0.458539196560987
TCGA-AA-A02R-01	0.264181096046554	0.106493357312929	0.131204982372612	0.143341149132442	0.042367098662467	0.963873664974263
